Date,High,Low,Open,Close,Volume,Adj Close
2017-07-26,156.17999267578125,154.39999389648438,155.3000030517578,154.5800018310547,1093700.0,148.78749084472656
2017-07-27,158.35000610351562,151.86000061035156,158.35000610351562,153.4499969482422,1476400.0,147.69979858398438
2017-07-28,154.08999633789062,152.2899932861328,153.47000122070312,153.47000122070312,1017200.0,147.7190704345703
2017-07-31,154.83999633789062,153.47999572753906,154.52000427246094,153.58999633789062,1442400.0,147.83453369140625
2017-08-01,155.83999633789062,154.0,154.0,154.6300048828125,1974100.0,148.83560180664062
2017-08-02,154.6999969482422,151.1199951171875,154.3800048828125,152.02000427246094,1936800.0,146.3234100341797
2017-08-03,152.4600067138672,151.52999877929688,151.67999267578125,151.9199981689453,1374400.0,146.22714233398438
2017-08-04,152.72999572753906,150.94000244140625,152.36000061035156,151.02999877929688,1107600.0,145.37051391601562
2017-08-07,151.94000244140625,150.74000549316406,151.55999755859375,150.9499969482422,777000.0,145.2935028076172
2017-08-08,151.14999389648438,148.07000732421875,150.89999389648438,148.27999877929688,1996600.0,142.72354125976562
2017-08-09,150.88999938964844,147.07000732421875,147.7100067138672,150.77000427246094,1472300.0,145.12026977539062
2017-08-10,150.91000366210938,148.30999755859375,150.27999877929688,148.33999633789062,907300.0,142.7812957763672
2017-08-11,150.0,148.27999877929688,149.0500030517578,148.41000366210938,951300.0,142.84864807128906
2017-08-14,151.07000732421875,149.19000244140625,149.19000244140625,150.5399932861328,956100.0,144.89881896972656
2017-08-15,152.3800048828125,150.57000732421875,151.27000427246094,151.5,841800.0,145.8228759765625
2017-08-16,153.02000427246094,151.16000366210938,152.1199951171875,152.27000427246094,1012500.0,146.56402587890625
2017-08-17,152.8699951171875,149.94000244140625,151.52999877929688,149.97000122070312,956300.0,144.3502197265625
2017-08-18,150.82000732421875,149.19000244140625,150.13999938964844,150.10000610351562,1615700.0,144.47535705566406
2017-08-21,150.5399932861328,149.0399932861328,150.14999389648438,149.99000549316406,769700.0,144.36949157714844
2017-08-22,153.11000061035156,150.27999877929688,150.6199951171875,152.83999633789062,668600.0,147.11265563964844
2017-08-23,152.44000244140625,151.2899932861328,151.6699981689453,151.2899932861328,669900.0,145.62074279785156
2017-08-24,151.72000122070312,150.42999267578125,151.14999389648438,151.4499969482422,534900.0,146.1708526611328
2017-08-25,152.6300048828125,151.0,151.99000549316406,151.27000427246094,580100.0,145.9971466064453
2017-08-28,152.0500030517578,151.22999572753906,151.52000427246094,151.99000549316406,568300.0,146.69207763671875
2017-08-29,151.47000122070312,149.97000122070312,150.77000427246094,150.9199981689453,952200.0,145.65939331054688
2017-08-30,153.99000549316406,150.5399932861328,150.5800018310547,153.5399932861328,1195400.0,148.1880340576172
2017-08-31,154.57000732421875,153.4600067138672,154.0,154.3300018310547,1373100.0,148.95053100585938
2017-09-01,154.66000366210938,153.1999969482422,154.64999389648438,153.72000122070312,897000.0,148.3617706298828
2017-09-05,155.0,152.8000030517578,153.17999267578125,153.17999267578125,842000.0,147.84056091308594
2017-09-06,153.7100067138672,151.1300048828125,153.49000549316406,151.1999969482422,1810800.0,145.9295654296875
2017-09-07,152.32000732421875,151.07000732421875,151.75999450683594,151.39999389648438,884600.0,146.12261962890625
2017-09-08,152.60000610351562,150.33999633789062,151.0800018310547,151.92999267578125,866400.0,146.6341552734375
2017-09-11,153.7100067138672,152.13999938964844,153.39999389648438,152.77000427246094,891200.0,147.4449005126953
2017-09-12,153.63999938964844,152.47999572753906,152.89999389648438,153.60000610351562,587000.0,148.24594116210938
2017-09-13,153.72000122070312,152.9499969482422,153.25999450683594,153.4600067138672,630700.0,148.11085510253906
2017-09-14,153.75999450683594,152.80999755859375,153.0500030517578,153.72000122070312,618900.0,148.3617706298828
2017-09-15,154.41000366210938,153.27000427246094,153.69000244140625,154.0,1085900.0,148.63198852539062
2017-09-18,154.72999572753906,153.86000061035156,154.5800018310547,154.42999267578125,840000.0,149.0469970703125
2017-09-19,155.66000366210938,154.1199951171875,154.8800048828125,155.61000061035156,883800.0,150.18588256835938
2017-09-20,156.3699951171875,155.2899932861328,156.0,155.8300018310547,639000.0,150.39820861816406
2017-09-21,156.10000610351562,154.89999389648438,155.44000244140625,155.75,536800.0,150.3209991455078
2017-09-22,157.47000122070312,155.6199951171875,155.7100067138672,156.82000732421875,821000.0,151.353759765625
2017-09-25,156.91000366210938,154.5399932861328,156.5800018310547,155.52000427246094,1018300.0,150.09901428222656
2017-09-26,156.19000244140625,154.72999572753906,155.52000427246094,155.07000732421875,865100.0,149.6647186279297
2017-09-27,156.13999938964844,154.75,155.97000122070312,154.77000427246094,727000.0,149.37515258789062
2017-09-28,155.52999877929688,154.3000030517578,154.72999572753906,155.52999877929688,911200.0,150.10867309570312
2017-09-29,156.35000610351562,154.89999389648438,155.27999877929688,156.30999755859375,605100.0,150.86148071289062
2017-10-02,158.05999755859375,156.41000366210938,156.85000610351562,157.52000427246094,773000.0,152.02931213378906
2017-10-03,159.5500030517578,157.0,157.3300018310547,159.2100067138672,685900.0,153.660400390625
2017-10-04,159.82000732421875,159.00999450683594,159.33999633789062,159.60000610351562,688200.0,154.0368194580078
2017-10-05,160.0,158.50999450683594,159.72000122070312,159.0399932861328,859700.0,153.4962921142578
2017-10-06,159.82000732421875,158.00999450683594,159.42999267578125,158.4499969482422,775700.0,152.92689514160156
2017-10-09,159.57000732421875,158.32000732421875,158.91000366210938,159.1699981689453,528300.0,153.6217803955078
2017-10-10,159.47999572753906,158.69000244140625,159.24000549316406,158.8000030517578,635500.0,153.2646942138672
2017-10-11,159.19000244140625,158.00999450683594,158.66000366210938,159.0,1821000.0,153.4577178955078
2017-10-12,161.66000366210938,159.02000427246094,159.32000732421875,161.1199951171875,993800.0,155.5038299560547
2017-10-13,162.9600067138672,160.5500030517578,161.27999877929688,161.82000732421875,990500.0,156.17942810058594
2017-10-16,162.52999877929688,161.57000732421875,161.82000732421875,162.4600067138672,1045700.0,156.797119140625
2017-10-17,162.8699951171875,161.13999938964844,162.75999450683594,161.67999267578125,857900.0,156.0443115234375
2017-10-18,162.2899932861328,161.1199951171875,161.97000122070312,161.14999389648438,959200.0,155.53274536132812
2017-10-19,160.9499969482422,158.92999267578125,160.47999572753906,159.44000244140625,1406100.0,153.8824005126953
2017-10-20,161.55999755859375,160.02999877929688,160.27000427246094,161.5500030517578,1014100.0,155.91880798339844
2017-10-23,163.11000061035156,161.52000427246094,162.33999633789062,162.10000610351562,647900.0,156.44964599609375
2017-10-24,162.64999389648438,161.10000610351562,162.0500030517578,161.89999389648438,863400.0,156.25660705566406
2017-10-25,162.2899932861328,160.17999267578125,161.89999389648438,160.9199981689453,1246400.0,155.31080627441406
2017-10-26,166.1699981689453,162.10000610351562,163.0800018310547,165.0,2575000.0,159.24859619140625
2017-10-27,164.8300018310547,161.8000030517578,164.77999877929688,162.16000366210938,1707800.0,156.50758361816406
2017-10-30,161.58999633789062,156.14999389648438,161.52000427246094,156.25,1710500.0,150.80357360839844
2017-10-31,157.75999450683594,153.25,156.52999877929688,156.47000122070312,2757900.0,151.01588439941406
2017-11-01,158.08999633789062,156.11000061035156,157.0800018310547,156.55999755859375,1505500.0,151.10279846191406
2017-11-02,156.9199981689453,155.33999633789062,156.1999969482422,155.5,1289500.0,150.0797119140625
2017-11-03,158.8000030517578,154.6999969482422,156.24000549316406,158.69000244140625,1755500.0,153.1585235595703
2017-11-06,159.60000610351562,157.47000122070312,158.07000732421875,158.63999938964844,1011100.0,153.11029052734375
2017-11-07,159.6199951171875,158.17999267578125,158.75,159.07000732421875,965100.0,153.52528381347656
2017-11-08,160.5,157.85000610351562,158.6199951171875,160.05999755859375,1051600.0,154.48077392578125
2017-11-09,159.97000122070312,156.4499969482422,159.3800048828125,157.91000366210938,753200.0,152.4057159423828
2017-11-10,157.88999938964844,156.72000122070312,157.6999969482422,156.94000244140625,679300.0,151.46951293945312
2017-11-13,158.7899932861328,156.5,156.6999969482422,158.02999877929688,789700.0,152.5215606689453
2017-11-14,159.9199981689453,156.94000244140625,157.63999938964844,159.3000030517578,941100.0,153.7472686767578
2017-11-15,159.22999572753906,156.72999572753906,157.7899932861328,158.82000732421875,1281100.0,153.2839813232422
2017-11-16,161.5800018310547,158.94000244140625,158.94000244140625,160.10000610351562,1091700.0,154.51939392089844
2017-11-17,161.3000030517578,158.89999389648438,159.88999938964844,160.58999633789062,931600.0,154.99227905273438
2017-11-20,162.9199981689453,160.55999755859375,161.14999389648438,162.19000244140625,1054100.0,156.5365447998047
2017-11-21,164.3000030517578,162.19000244140625,162.69000244140625,163.6999969482422,1894900.0,157.99386596679688
2017-11-22,164.5500030517578,162.66000366210938,164.0,163.22000122070312,563000.0,157.53060913085938
2017-11-24,164.6300048828125,163.33999633789062,163.47999572753906,164.13999938964844,253700.0,158.4185333251953
2017-11-27,164.7899932861328,163.5399932861328,163.80999755859375,164.39999389648438,675600.0,159.06683349609375
2017-11-28,165.83999633789062,163.60000610351562,164.97999572753906,165.8300018310547,1030700.0,160.45040893554688
2017-11-29,167.8699951171875,163.63999938964844,166.22000122070312,164.72999572753906,1070600.0,159.3861083984375
2017-11-30,166.6199951171875,163.24000549316406,165.4199981689453,165.47999572753906,1652300.0,160.11178588867188
2017-12-01,166.55999755859375,162.3000030517578,165.25999450683594,166.1699981689453,1053500.0,160.77938842773438
2017-12-04,169.0,162.25,167.3800048828125,167.4600067138672,1213100.0,162.02755737304688
2017-12-05,171.10000610351562,167.5,168.0399932861328,167.88999938964844,1054400.0,162.443603515625
2017-12-06,169.39999389648438,167.77999877929688,168.0399932861328,168.6199951171875,666400.0,163.14993286132812
2017-12-07,169.92999267578125,167.75999450683594,168.22000122070312,169.52999877929688,544700.0,164.03041076660156
2017-12-08,171.2100067138672,169.39999389648438,170.02000427246094,171.2100067138672,932700.0,165.65589904785156
2017-12-11,172.3000030517578,170.6300048828125,171.27999877929688,171.6999969482422,1161600.0,166.12998962402344
2017-12-12,174.07000732421875,171.4499969482422,171.86000061035156,172.57000732421875,1333100.0,166.9717559814453
2017-12-13,173.22000122070312,168.94000244140625,172.5399932861328,169.00999450683594,2066900.0,163.52725219726562
2017-12-14,170.0,167.33999633789062,169.0,167.58999633789062,1250700.0,162.15330505371094
2017-12-15,169.99000549316406,168.4600067138672,168.89999389648438,169.0500030517578,1713800.0,163.5659942626953
2017-12-18,171.38999938964844,169.16000366210938,169.49000549316406,170.91000366210938,1268700.0,165.36563110351562
2017-12-19,172.2100067138672,170.5399932861328,171.4199981689453,172.0,1017500.0,166.4202880859375
2017-12-20,172.30999755859375,169.44000244140625,171.0800018310547,170.00999450683594,1391200.0,164.49481201171875
2017-12-21,171.25,168.5800018310547,170.42999267578125,168.77999877929688,701600.0,163.3047332763672
2017-12-22,169.63999938964844,167.6300048828125,169.25999450683594,167.8300018310547,874700.0,162.38555908203125
2017-12-26,168.75999450683594,166.6699981689453,168.2899932861328,167.4199981689453,553500.0,161.98886108398438
2017-12-27,169.88999938964844,167.75999450683594,167.9499969482422,169.39999389648438,664100.0,163.90463256835938
2017-12-28,169.92999267578125,168.60000610351562,169.49000549316406,169.85000610351562,394900.0,164.33999633789062
2017-12-29,171.08999633789062,169.3699951171875,170.25,169.39999389648438,685600.0,163.90463256835938
2018-01-02,170.3000030517578,167.99000549316406,169.74000549316406,168.1199951171875,941800.0,162.6661376953125
2018-01-03,171.19000244140625,167.9499969482422,168.25999450683594,170.82000732421875,808400.0,165.27853393554688
2018-01-04,174.00999450683594,171.2899932861328,171.3000030517578,173.3800048828125,727400.0,167.75550842285156
2018-01-05,175.7899932861328,173.5800018310547,173.5800018310547,175.6999969482422,688300.0,170.00022888183594
2018-01-08,177.44000244140625,175.1300048828125,175.52000427246094,177.17999267578125,948300.0,171.43222045898438
2018-01-09,178.5,176.52999877929688,177.3300018310547,177.24000549316406,906200.0,171.49026489257812
2018-01-10,178.0399932861328,175.00999450683594,177.3699951171875,175.61000061035156,935700.0,169.91317749023438
2018-01-11,176.49000549316406,174.47999572753906,175.9499969482422,176.39999389648438,714100.0,170.6775360107422
2018-01-12,177.94000244140625,175.9600067138672,176.97000122070312,177.63999938964844,711200.0,171.87730407714844
2018-01-16,178.6199951171875,175.0800018310547,178.11000061035156,175.8300018310547,840800.0,170.12599182128906
2018-01-17,177.30999755859375,174.9499969482422,176.77999877929688,176.7899932861328,1044300.0,171.0548858642578
2018-01-18,179.6699981689453,176.4499969482422,176.4499969482422,178.63999938964844,1109500.0,172.8448944091797
2018-01-19,182.24000549316406,178.22999572753906,179.89999389648438,181.13999938964844,1088300.0,175.2637939453125
2018-01-22,182.1699981689453,179.77999877929688,181.27999877929688,182.14999389648438,873400.0,176.24099731445312
2018-01-23,183.6699981689453,181.1699981689453,182.22999572753906,182.92999267578125,776100.0,176.99569702148438
2018-01-24,184.5,181.94000244140625,183.16000366210938,183.11000061035156,791200.0,177.16986083984375
2018-01-25,184.77000427246094,181.60000610351562,183.6300048828125,181.88999938964844,748600.0,175.9894256591797
2018-01-26,184.2100067138672,181.60000610351562,182.80999755859375,183.8000030517578,1091200.0,177.83746337890625
2018-01-29,185.33999633789062,180.92999267578125,183.8000030517578,181.0399932861328,1065600.0,175.1670379638672
2018-01-30,182.58999633789062,180.0,180.7899932861328,180.33999633789062,1219600.0,174.48971557617188
2018-01-31,182.4499969482422,180.7100067138672,180.8300018310547,181.10000610351562,1243700.0,175.22506713867188
2018-02-01,182.97999572753906,179.4199981689453,180.39999389648438,182.0,1102100.0,176.09585571289062
2018-02-02,181.86000061035156,177.30999755859375,181.5500030517578,177.3300018310547,1118800.0,171.57736206054688
2018-02-05,178.4199981689453,164.99000549316406,177.0399932861328,166.36000061035156,2508200.0,160.9632110595703
2018-02-06,181.0,165.94000244140625,165.9499969482422,179.9600067138672,5582500.0,174.12205505371094
2018-02-07,185.3800048828125,175.02000427246094,179.7899932861328,182.69000244140625,2405800.0,176.76348876953125
2018-02-08,185.1699981689453,173.14999389648438,182.8000030517578,173.30999755859375,2651000.0,167.68780517578125
2018-02-09,178.86000061035156,170.0500030517578,175.0,177.5,2387000.0,171.7418670654297
2018-02-12,183.3800048828125,178.13999938964844,180.0,180.36000061035156,1723900.0,174.50906372070312
2018-02-13,182.4199981689453,179.39999389648438,179.39999389648438,181.94000244140625,1498600.0,176.03785705566406
2018-02-14,186.38999938964844,179.97999572753906,181.1999969482422,186.02999877929688,1567500.0,179.9951171875
2018-02-15,189.24000549316406,184.7100067138672,187.3000030517578,188.9199981689453,1529700.0,182.7913818359375
2018-02-16,190.99000549316406,188.02000427246094,188.8000030517578,189.27999877929688,1302200.0,183.1396942138672
2018-02-20,190.47999572753906,187.16000366210938,188.42999267578125,187.89999389648438,937500.0,181.80447387695312
2018-02-21,191.22000122070312,187.52999877929688,187.60000610351562,187.5800018310547,1196800.0,181.49485778808594
2018-02-22,189.33999633789062,187.07000732421875,188.2100067138672,187.85000610351562,1028700.0,181.75608825683594
2018-02-23,191.91000366210938,187.85000610351562,188.24000549316406,191.6699981689453,1114900.0,185.9470977783203
2018-02-26,193.33999633789062,191.4499969482422,192.4600067138672,193.3000030517578,1299900.0,187.5284423828125
2018-02-27,195.47000122070312,192.69000244140625,193.2899932861328,193.13999938964844,1278500.0,187.37322998046875
2018-02-28,195.92999267578125,191.72000122070312,194.0,191.8000030517578,1257900.0,186.0731964111328
2018-03-01,192.99000549316406,187.64999389648438,191.13999938964844,189.52000427246094,1735400.0,183.861328125
2018-03-02,189.57000732421875,185.5800018310547,187.86000061035156,189.02000427246094,1122000.0,183.37625122070312
2018-03-05,191.0,186.0399932861328,187.39999389648438,190.3699951171875,862800.0,184.68589782714844
2018-03-06,191.39999389648438,188.2899932861328,190.6999969482422,190.99000549316406,868300.0,185.2874298095703
2018-03-07,190.11000061035156,187.07000732421875,189.0,189.6999969482422,2043600.0,184.03590393066406
2018-03-08,192.69000244140625,189.55999755859375,190.0,192.5,2717600.0,186.7523193359375
2018-03-09,196.13999938964844,193.02999877929688,193.92999267578125,194.9600067138672,3575000.0,189.1388702392578
2018-03-12,196.72000122070312,193.8800048828125,194.13999938964844,195.9600067138672,1409300.0,190.10902404785156
2018-03-13,197.75999450683594,195.3300018310547,197.25,195.88999938964844,1532200.0,190.0411376953125
2018-03-14,197.44000244140625,191.9499969482422,196.47000122070312,192.3800048828125,956400.0,186.6359100341797
2018-03-15,194.17999267578125,191.41000366210938,192.69000244140625,192.7100067138672,710700.0,186.95603942871094
2018-03-16,194.97000122070312,191.94000244140625,193.05999755859375,192.50999450683594,1836600.0,186.7620086669922
2018-03-19,193.6199951171875,189.64999389648438,192.3300018310547,190.4499969482422,1160400.0,184.76351928710938
2018-03-20,196.38999938964844,190.67999267578125,191.7899932861328,195.64999389648438,1289500.0,189.80824279785156
2018-03-21,196.72000122070312,193.75999450683594,196.1300048828125,193.80999755859375,1471800.0,188.02320861816406
2018-03-22,193.22999572753906,188.94000244140625,192.0399932861328,189.0800018310547,1293200.0,183.43443298339844
2018-03-23,189.9600067138672,186.24000549316406,189.9600067138672,186.49000549316406,1248000.0,180.92178344726562
2018-03-26,192.75,188.13999938964844,189.85000610351562,191.27999877929688,1870200.0,185.56875610351562
2018-03-27,193.1999969482422,186.60000610351562,192.3800048828125,187.8699951171875,2128500.0,182.2605438232422
2018-03-28,189.83999633789062,184.80999755859375,188.3800048828125,187.27999877929688,1163000.0,181.68817138671875
2018-03-29,191.82000732421875,187.32000732421875,188.3699951171875,191.05999755859375,1473900.0,185.35531616210938
2018-04-02,190.7100067138672,183.75,190.1999969482422,186.6300048828125,1405300.0,181.05760192871094
2018-04-03,189.35000610351562,185.99000549316406,187.08999633789062,189.1999969482422,1294300.0,183.55087280273438
2018-04-04,190.19000244140625,185.8000030517578,186.36000061035156,189.4600067138672,1327400.0,183.8031005859375
2018-04-05,191.5,189.2100067138672,190.85000610351562,189.74000549316406,1045200.0,184.0747528076172
2018-04-06,189.69000244140625,185.52999877929688,187.4199981689453,187.32000732421875,976400.0,181.72702026367188
2018-04-09,191.25999450683594,187.6199951171875,188.38999938964844,187.77000427246094,2833100.0,182.16354370117188
2018-04-10,192.74000549316406,188.77999877929688,192.07000732421875,191.50999450683594,884900.0,185.79185485839844
2018-04-11,190.97000122070312,188.5800018310547,190.05999755859375,189.4499969482422,744600.0,183.7933807373047
2018-04-12,193.2899932861328,190.3800048828125,191.1199951171875,192.1699981689453,926100.0,186.4321746826172
2018-04-13,193.38999938964844,189.6699981689453,192.1699981689453,190.75999450683594,882200.0,185.0642547607422
2018-04-16,193.0399932861328,190.8000030517578,192.5,191.66000366210938,909500.0,185.93740844726562
2018-04-17,194.85000610351562,192.9199981689453,193.4199981689453,193.9499969482422,847400.0,188.1590118408203
2018-04-18,195.55999755859375,193.30999755859375,194.2100067138672,194.6699981689453,706900.0,188.85752868652344
2018-04-19,195.17999267578125,193.00999450683594,194.5800018310547,193.94000244140625,699600.0,188.14930725097656
2018-04-20,194.8699951171875,191.91000366210938,194.11000061035156,192.9600067138672,1208800.0,187.19859313964844
2018-04-23,193.97000122070312,191.27000427246094,193.11000061035156,192.0500030517578,1496400.0,186.31573486328125
2018-04-24,193.6699981689453,187.8000030517578,193.02000427246094,189.07000732421875,1612400.0,183.42474365234375
2018-04-25,190.6699981689453,186.36000061035156,188.1199951171875,189.5800018310547,1543600.0,183.9195098876953
2018-04-26,192.27999877929688,184.5500030517578,186.05999755859375,190.25,2186100.0,184.5695037841797
2018-04-27,190.7100067138672,186.89999389648438,190.50999450683594,187.07000732421875,1436600.0,181.4844512939453
2018-04-30,190.8300018310547,188.17999267578125,188.64999389648438,188.60000610351562,1562000.0,182.96876525878906
2018-05-01,190.24000549316406,188.22000122070312,189.0,190.02999877929688,940500.0,184.35604858398438
2018-05-02,190.72000122070312,187.85000610351562,189.3000030517578,187.97999572753906,1228200.0,182.3673095703125
2018-05-03,189.85000610351562,185.11000061035156,187.66000366210938,189.6300048828125,1670100.0,183.968017578125
2018-05-04,192.89999389648438,187.69000244140625,188.6199951171875,192.1699981689453,780000.0,186.4321746826172
2018-05-07,194.07000732421875,192.41000366210938,192.7899932861328,193.3800048828125,641900.0,187.60604858398438
2018-05-08,194.8800048828125,192.3699951171875,193.92999267578125,194.8300018310547,1571700.0,189.01275634765625
2018-05-09,198.19000244140625,193.5399932861328,194.88999938964844,197.41000366210938,1021200.0,191.51571655273438
2018-05-10,201.1999969482422,197.75999450683594,198.17999267578125,200.6300048828125,1153400.0,194.6395721435547
2018-05-11,201.44000244140625,199.41000366210938,200.27999877929688,199.99000549316406,928800.0,194.01870727539062
2018-05-14,201.19000244140625,197.6699981689453,200.75,199.07000732421875,934300.0,193.12615966796875
2018-05-15,198.63999938964844,196.64999389648438,198.44000244140625,198.38999938964844,1069200.0,192.46646118164062
2018-05-16,199.16000366210938,196.7899932861328,197.47000122070312,198.17999267578125,1070300.0,192.26272583007812
2018-05-17,198.82000732421875,196.72000122070312,198.4499969482422,197.66000366210938,850000.0,191.7582550048828
2018-05-18,198.86000061035156,197.02000427246094,197.6699981689453,197.9199981689453,1627900.0,192.01048278808594
2018-05-21,201.17999267578125,198.49000549316406,198.49000549316406,200.6199951171875,1001000.0,194.62985229492188
2018-05-22,201.5,198.99000549316406,200.88999938964844,200.02999877929688,1006100.0,194.05751037597656
2018-05-23,201.00999450683594,198.7899932861328,199.25999450683594,200.94000244140625,1260500.0,194.94029235839844
2018-05-24,202.75,198.07000732421875,201.00999450683594,199.82000732421875,1275700.0,193.853759765625
2018-05-25,200.61000061035156,198.19000244140625,198.77999877929688,200.36000061035156,824700.0,194.865234375
2018-05-29,200.3699951171875,195.38999938964844,199.27999877929688,197.1999969482422,1363600.0,191.7918701171875
2018-05-30,200.3800048828125,197.80999755859375,198.82000732421875,199.52000427246094,877000.0,194.0482635498047
2018-05-31,199.57000732421875,196.88999938964844,199.3000030517578,197.5,1370200.0,192.08367919921875
2018-06-01,201.5500030517578,198.7100067138672,199.8699951171875,200.32000732421875,2027800.0,194.8263397216797
2018-06-04,201.82000732421875,200.63999938964844,201.35000610351562,201.4499969482422,1344100.0,195.92532348632812
2018-06-05,203.97000122070312,201.05999755859375,201.22000122070312,203.36000061035156,1698200.0,197.7830047607422
2018-06-06,206.27000427246094,203.25999450683594,203.85000610351562,206.19000244140625,1052600.0,200.5353546142578
2018-06-07,206.35000610351562,204.08999633789062,206.02999877929688,205.30999755859375,1884500.0,199.67947387695312
2018-06-08,206.7899932861328,204.5500030517578,205.69000244140625,206.47000122070312,1054700.0,200.80767822265625
2018-06-11,208.57000732421875,206.66000366210938,207.1999969482422,207.4199981689453,1749200.0,201.7316436767578
2018-06-12,208.80999755859375,206.38999938964844,208.5,207.49000549316406,1816400.0,201.79969787597656
2018-06-13,208.77000427246094,207.0500030517578,207.4499969482422,207.35000610351562,1051000.0,201.66354370117188
2018-06-14,208.97999572753906,206.2899932861328,208.7899932861328,207.2899932861328,894000.0,201.60516357421875
2018-06-15,208.80999755859375,205.83999633789062,206.22999572753906,208.67999267578125,1783300.0,202.95709228515625
2018-06-18,208.00999450683594,205.5800018310547,207.3000030517578,207.60000610351562,881800.0,201.9066925048828
2018-06-19,207.32000732421875,205.1300048828125,206.11000061035156,207.24000549316406,831000.0,201.5565643310547
2018-06-20,208.8000030517578,206.14999389648438,208.11000061035156,206.30999755859375,677000.0,200.6520233154297
2018-06-21,207.4600067138672,205.22000122070312,206.4199981689453,206.6699981689453,916400.0,201.00216674804688
2018-06-22,208.08999633789062,206.07000732421875,207.8300018310547,206.35000610351562,1100600.0,200.69097900390625
2018-06-25,205.8699951171875,201.86000061035156,205.8699951171875,203.9499969482422,1258400.0,198.3567657470703
2018-06-26,206.11000061035156,202.9199981689453,203.97999572753906,203.16000366210938,836300.0,197.5884552001953
2018-06-27,205.16000366210938,201.7100067138672,204.49000549316406,201.8300018310547,887700.0,196.29493713378906
2018-06-28,204.3800048828125,201.33999633789062,201.39999389648438,203.69000244140625,582500.0,198.1039276123047
2018-06-29,207.5800018310547,203.6699981689453,205.14999389648438,203.88999938964844,1010300.0,198.29840087890625
